Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
11/09/2017 20:30,1.763,3.09,5.084,7.273,116,23.45
11/09/2017 21:00,1.731,3.08,5.178,7.042,109,23.4
11/09/2017 21:30,1.786,2.762,5.174,7.267,108,23.35
11/09/2017 22:00,1.782,3.35,5.296,7.317,119,23.3
11/09/2017 22:30,1.914,3.05,5.365,7.17,112,23.25
11/09/2017 23:00,1.764,3.24,5.277,7.607,111,23.2
11/09/2017 23:30,1.885,3.45,5.485,7.059,105,23.15
11/10/2017 00:00,1.81,3.98,5.245,7.199,116,23.1
11/10/2017 00:30,1.702,3.42,5.395,7.288,108,23.05
11/10/2017 01:00,1.725,3.05,5.515,7.05,112,23.05
11/10/2017 01:30,1.716,2.77,5.222,8.181,109,23
11/10/2017 02:00,1.709,2.56,5.347,8.165,106,23
11/10/2017 02:30,1.713,2.715,5.365,8.137,111,22.95
11/10/2017 03:00,1.798,2.73,5.411,7.283,106,22.9
11/10/2017 03:30,1.739,2.68,5.273,7.517,108,22.85
11/10/2017 04:00,1.825,3.46,5.351,7.349,106,22.85
11/10/2017 04:30,1.815,2.94,5.212,7.734,105,22.85
11/10/2017 05:00,1.903,3.41,5.337,7.554,106,22.8
11/10/2017 05:30,1.781,2.98,5.141,6.956,108,22.8
11/10/2017 06:00,1.822,3.19,5.284,7.598,105,22.8
11/10/2017 06:30,1.872,3.61,5.395,7.582,112,22.75
11/10/2017 07:00,2.048,4.857,5.528,7.546,112,22.8
11/10/2017 07:30,2.058,3.11,5.309,7.829,109,22.8
11/10/2017 08:00,1.931,3.408,5.293,8.123,106,22.8
11/10/2017 08:30,2.013,3.588,5.448,7.589,109,22.8
11/10/2017 09:00,2.113,3.14,5.484,7.521,113,22.85
11/10/2017 09:30,2.09,3.51,5.799,7.534,111,22.85
11/10/2017 10:00,2.019,3.58,5.571,7.589,116,22.85
11/10/2017 10:30,1.98,3.12,5.497,7.413,113,22.9
11/10/2017 11:00,1.947,3.17,5.441,7.538,112,23.2
11/10/2017 11:30,1.9,2.89,5.446,7.529,112,23.2
11/10/2017 12:00,1.945,3.22,5.575,7.723,111,23.2
11/10/2017 12:30,1.89,2.89,5.483,7.033,113,23.15
11/10/2017 13:00,1.819,3.21,5.163,8.213,108,23.15
11/10/2017 13:30,1.961,2.92,5.54,7.334,104,23.1
11/10/2017 14:00,1.816,2.88,5.482,7.953,108,22.9
11/10/2017 14:30,1.859,2.85,5.649,7.578,109,22.9
11/10/2017 15:00,1.879,2.983,5.502,7.798,104,23
11/10/2017 15:30,1.724,3.17,5.262,8.243,113,22.95
11/10/2017 16:00,1.803,2.95,5.439,7.751,108,23.05
11/10/2017 16:30,1.82,2.99,5.614,8.181,116,23.15
11/10/2017 17:00,1.763,2.91,5.533,7.875,111,23.15
11/10/2017 17:30,1.641,2.56,5.281,7.975,105,23.2
11/10/2017 18:00,1.687,2.81,5.306,7.284,98,23.2
11/10/2017 18:30,1.764,3.01,5.379,8.18,105,23.2
11/10/2017 19:00,1.654,2.94,5.241,7.804,109,23.25
11/10/2017 19:30,1.721,2.67,5.323,7.565,106,23.25
11/10/2017 20:00,1.849,3.07,5.52,8.149,112,23.3
11/10/2017 20:30,1.738,2.98,5.216,7.826,104,23.35
11/10/2017 21:00,1.673,2.45,5.183,7.879,106,23.35
11/10/2017 21:30,1.74,3.26,5.406,7.86,109,23.35
11/10/2017 22:00,1.79,3.302,5.156,6.568,104,23.35
11/10/2017 22:30,1.766,3.55,5.077,7.88,102,23.35
11/10/2017 23:00,1.777,3.62,5.021,6.908,108,23.35
11/10/2017 23:30,1.773,3,5.492,8.066,101,23.4
11/11/2017 00:00,1.966,3.25,5.747,8.15,102,23.4
11/11/2017 00:30,1.843,3.14,5.421,8.447,109,23.4
11/11/2017 01:00,1.818,2.865,5.253,8.401,102,23.45
11/11/2017 01:30,2.001,3.81,5.603,8.164,99,23.45
11/11/2017 02:00,1.891,3.309,5.548,8.109,111,23.45
11/11/2017 02:30,1.937,3.555,5.551,7.593,105,23.45
11/11/2017 03:00,2.027,3.165,5.48,7.324,102,23.45
11/11/2017 03:30,1.994,3.45,5.691,7.578,106,23.4
11/11/2017 04:00,1.999,3.74,5.532,8.482,101,23.45
11/11/2017 04:30,1.885,3.15,5.695,8.182,106,23.45
11/11/2017 05:00,1.917,2.95,5.843,7.965,108,23.45
11/11/2017 05:30,1.773,2.82,5.36,8.37,102,23.45
11/11/2017 06:00,2.01,3.64,5.558,8.385,108,23.45
11/11/2017 06:30,2.07,3.44,5.825,7.793,112,23.45
11/11/2017 07:00,1.992,3.61,5.797,7.842,106,23.45
11/11/2017 07:30,2.032,3.46,5.66,8.115,104,23.45
11/11/2017 08:00,1.906,3.591,5.452,8.131,113,23.45
11/11/2017 08:30,1.863,3.41,5.551,8.191,105,23.45
11/11/2017 09:00,1.874,3.033,5.49,7.82,109,23.5
11/11/2017 09:30,1.803,3.309,5.622,8.175,109,23.5
11/11/2017 10:00,1.901,3.15,5.617,7.91,109,23.5
11/11/2017 10:30,1.754,2.76,5.522,7.028,113,23.5
11/11/2017 11:00,1.763,2.71,5.512,8.259,109,23.5
11/11/2017 11:30,1.9,3.05,5.705,8.197,109,23.5
11/11/2017 12:00,1.767,2.63,5.368,8.228,108,23.55
11/11/2017 12:30,1.649,2.713,5.517,8.203,105,23.55
11/11/2017 13:00,1.658,2.51,5.687,8.158,104,23.6
11/11/2017 13:30,1.574,2.44,5.457,8.137,99,23.6
11/11/2017 14:00,1.617,2.73,5.405,8.197,109,23.65
11/11/2017 14:30,1.685,2.75,5.701,8.259,108,23.6
11/11/2017 15:00,1.513,2.38,5.413,8.453,105,23.6
11/11/2017 15:30,1.749,3.22,5.864,8.429,108,23.6
11/11/2017 16:00,1.602,2.62,5.599,8.793,102,23.6
11/11/2017 16:30,1.553,2.88,5.277,8.875,97,23.6
11/11/2017 17:00,1.608,2.77,5.475,7.576,112,23.6
11/11/2017 17:30,1.777,2.89,5.544,8.542,105,23.55
11/11/2017 18:00,1.713,2.9,5.628,8.225,92,23.55
11/11/2017 18:30,1.71,3.19,5.195,8.905,104,23.5
11/11/2017 19:00,1.675,3.51,5.459,8.891,99,23.5
11/11/2017 19:30,1.745,2.67,5.247,8.884,94,23.5
11/11/2017 20:00,1.958,3.43,5.849,8.874,97,23.5
11/11/2017 20:30,1.765,3.35,5.312,8.83,95,23.5
11/11/2017 21:00,1.834,3.05,5.49,8.918,95,23.45
11/11/2017 21:30,1.704,2.97,5.353,8.508,95,23.45
11/11/2017 22:00,1.758,2.67,5.46,9.099,102,23.4
11/11/2017 22:30,1.698,2.814,5.451,9.709,95,23.4
11/11/2017 23:00,1.744,3.31,5.645,9.263,94,23.4
11/11/2017 23:30,1.787,3.15,5.743,9.274,101,23.4
11/12/2017 00:00,1.656,2.49,5.679,8.876,95,23.4
11/12/2017 00:30,1.622,3.14,5.856,7.595,97,23.35
11/12/2017 01:00,1.794,2.99,5.747,8.757,94,23.35
11/12/2017 01:30,1.642,2.84,5.755,8.852,97,23.4
11/12/2017 02:00,1.587,2.45,5.796,8.638,104,23.35
11/12/2017 02:30,1.658,3.12,6.089,8.558,102,23.35
11/12/2017 03:00,1.587,2.83,5.923,9.354,99,23.35
11/12/2017 03:30,1.667,2.459,6.031,8.797,91,23.4
11/12/2017 04:00,1.681,2.91,5.915,8.532,115,23.35
11/12/2017 04:30,1.635,2.64,5.791,8.821,94,23.35
11/12/2017 05:00,1.677,2.64,5.955,9.008,92,23.35
11/12/2017 05:30,1.531,2.64,5.938,12.896,94,23.35
11/12/2017 06:00,1.644,2.4,6.002,8.754,102,23.35
11/12/2017 06:30,1.585,2.44,5.603,8.55,102,23.35
11/12/2017 07:00,1.71,3.1,5.628,8.277,97,23.35
11/12/2017 07:30,1.842,3.41,5.547,8.547,99,23.35
11/12/2017 08:00,1.754,2.7,5.716,8.948,111,23.35
11/12/2017 08:30,1.797,2.76,5.68,6.571,105,23.35
11/12/2017 09:00,1.876,3.01,5.913,8.837,99,23.35
11/12/2017 09:30,1.825,2.88,5.854,6.329,102,23.35
11/12/2017 10:00,1.854,3.02,6.096,8.82,108,23.4
11/12/2017 10:30,1.91,3.1,6.034,12.878,97,23.4
11/12/2017 11:00,1.915,3.51,6.284,13.665,123,23.4
11/12/2017 11:30,1.874,2.9,5.891,7.833,122,23.4
11/12/2017 12:00,1.838,3.26,5.954,8.142,99,23.4
11/12/2017 12:30,1.835,3.06,5.771,8.535,126,23.4
11/12/2017 13:00,1.908,2.77,6.117,8.127,122,23.4
11/12/2017 13:30,1.924,3.45,6.022,8.929,102,23.4
11/12/2017 14:00,1.856,2.86,5.907,13.768,123,23.4
11/12/2017 14:30,1.765,3.59,5.764,7.608,102,23.4
11/12/2017 15:00,1.764,2.66,5.656,12.928,125,23.35
11/12/2017 15:30,1.753,2.68,5.856,8.536,129,23.4
11/12/2017 16:00,1.725,2.86,5.732,6.789,123,23.35
11/12/2017 16:30,1.731,2.69,5.84,9.789,101,23.4
11/12/2017 17:00,1.702,3.16,5.907,6.176,119,23.35
11/12/2017 17:30,1.746,2.95,5.582,6.996,101,23.35
11/12/2017 18:00,1.655,2.82,5.787,7.262,101,23.35
11/12/2017 18:30,1.485,2.52,5.306,9.749,111,23.35
11/12/2017 19:00,1.529,2.47,5.911,8.963,98,23.35
11/12/2017 19:30,1.466,3.09,5.544,9.987,92,23.35
11/12/2017 20:00,1.532,2.3,5.804,6.564,106,23.35
11/12/2017 20:30,1.543,3.08,5.64,9.343,95,23.35
11/12/2017 21:00,1.481,2.39,6.045,9.79,102,23.35
11/12/2017 21:30,1.471,3.05,5.735,8.872,102,23.35
11/12/2017 22:00,1.488,2.4,5.749,9.893,99,23.3
11/12/2017 22:30,1.46,2.43,5.818,10.82,92,23.35
11/12/2017 23:00,1.464,2.42,5.609,9.693,101,23.3
11/12/2017 23:30,1.522,2.43,5.853,9.883,95,23.3
11/13/2017 0:00,1.487,2.827,5.56,10.29,108,23.3
11/13/2017 0:30,1.473,2.15,5.548,7.252,102,23.3
11/13/2017 1:00,1.511,2.33,5.568,10.806,94,23.3
11/13/2017 1:30,1.502,2.81,5.691,9.295,98,23.3
11/13/2017 2:00,1.425,2.65,5.418,9.048,99,23.3
11/13/2017 2:30,1.573,2.62,5.97,9.174,95,23.3
11/13/2017 3:00,1.516,2.21,5.847,10.317,106,23.3
11/13/2017 3:30,1.498,2.44,5.732,9.875,97,23.3
11/13/2017 4:00,1.462,2.53,5.704,9.733,102,23.25
11/13/2017 4:30,1.532,2.35,5.755,9.035,102,23.25
11/13/2017 5:00,1.512,2.41,5.605,9.898,95,23.25
11/13/2017 5:30,1.42,2.92,5.497,10.191,105,23.25
11/13/2017 6:00,1.508,2.91,5.942,9.787,109,23.25
11/13/2017 6:30,1.4,2.07,5.669,8.213,108,23.25
11/13/2017 7:00,1.481,2.55,5.592,9.762,95,23.25
11/13/2017 7:30,1.4,2.17,5.433,8.937,99,23.25
11/13/2017 8:00,1.349,2.51,5.287,9.288,105,23.25
11/13/2017 8:30,1.386,2.27,5.524,10.658,92,23.25
11/13/2017 9:00,1.36,2.3,5.326,10.139,95,23.3
11/13/2017 9:30,1.317,2.23,5.273,8.234,108,23.3
11/13/2017 10:00,1.297,2.62,5.686,10.185,92,23.35
11/13/2017 10:30,1.319,2.52,5.591,8.912,105,23.4
11/13/2017 11:00,1.367,2.15,5.388,7.905,104,23.4
11/13/2017 11:30,1.364,2.24,5.461,8.549,97,23.45
11/13/2017 12:00,1.385,2.48,5.804,9.797,87,23.45
11/13/2017 12:30,1.403,2.701,5.507,9.735,95,23.5
11/13/2017 13:00,1.258,2.18,5.521,8.126,88,23.5
11/13/2017 13:30,1.387,2.66,5.742,8.947,97,23.55
11/13/2017 14:00,1.369,2.26,6.178,11.454,104,23.55
11/13/2017 14:30,1.293,2.46,5.669,11.075,95,23.55
11/13/2017 15:00,1.344,1.97,5.705,11.441,98,23.55
11/13/2017 15:30,1.358,2.37,5.749,11.432,108,23.5
11/13/2017 16:00,1.304,2.12,5.752,12.002,113,23.5
11/13/2017 16:30,1.256,2.14,5.387,11.492,115,23.5
11/13/2017 17:00,1.388,2.37,5.408,10.897,102,23.45
11/13/2017 17:30,1.406,2.12,5.759,9.334,99,23.45
11/13/2017 18:00,1.356,2.11,5.875,11.054,109,23.4
11/13/2017 18:30,1.319,2.29,5.431,10.466,108,23.4
11/13/2017 19:00,1.297,2.53,5.418,8.875,91,23.4
11/13/2017 19:30,1.232,1.77,5.553,8.142,98,23.4
11/13/2017 20:00,1.261,1.87,5.582,11.362,102,23.4
11/13/2017 20:30,1.268,2.1,5.636,10.873,102,23.35
11/13/2017 21:00,1.252,1.85,5.731,10.39,106,23.35
11/13/2017 21:30,1.215,2.32,5.682,9.706,102,23.35
11/13/2017 22:00,1.223,1.92,5.822,11.448,101,23.35
11/13/2017 22:30,1.203,2.04,5.82,11.471,99,23.35
11/13/2017 23:00,1.223,2.29,5.787,11.66,101,23.35
11/13/2017 23:30,1.204,2.42,5.853,11.471,101,23.35
11/14/2017 0:00,1.181,2.2,5.902,10.256,105,23.3
11/14/2017 0:30,1.165,1.86,5.793,10.289,101,23.35
11/14/2017 1:00,1.181,2.17,5.677,11.707,101,23.3
11/14/2017 1:30,1.185,1.85,5.567,12.076,102,23.3
11/14/2017 2:00,1.221,2.36,5.76,11.082,111,23.25
11/14/2017 2:30,1.178,1.89,5.652,10.864,99,23.25
11/14/2017 3:00,1.229,1.98,5.981,12.045,98,23.25
11/14/2017 3:30,1.183,1.76,5.708,11.838,105,23.25
11/14/2017 4:00,1.251,1.93,6.028,11.916,111,23.25
11/14/2017 4:30,1.165,1.91,5.804,11.686,95,23.3
11/14/2017 5:00,1.081,1.84,5.665,11.45,92,23.3
11/14/2017 5:30,1.159,1.98,5.932,11.103,102,23.3
11/14/2017 6:00,1.162,1.95,5.633,11.429,97,23.3
11/14/2017 6:30,1.031,1.65,5.319,10.338,98,23.3
11/14/2017 7:00,1.165,1.94,5.763,11.26,92,23.3
11/14/2017 7:30,1.102,1.91,5.631,11.453,94,23.3
11/14/2017 8:00,1.12,1.78,5.75,11.509,99,23.35
11/14/2017 8:30,1.048,1.83,5.255,10.461,91,23.35
11/14/2017 9:00,1.054,1.74,5.721,7.275,102,23.4
11/14/2017 9:30,1.15,1.73,6.083,11.012,102,23.4
11/14/2017 10:00,1.095,1.99,5.96,10.745,106,23.45
11/14/2017 10:30,1.079,1.62,5.918,11.857,101,23.5
11/14/2017 11:00,1.087,1.82,6.115,11.444,95,23.55
11/14/2017 11:30,1.124,1.89,6.009,11.909,98,23.65
11/14/2017 12:00,1.02,1.73,5.855,11.936,101,23.7
11/14/2017 12:30,1.02,1.62,6.139,11.507,95,23.7
11/14/2017 13:00,1.082,1.78,6.274,11.985,99,23.8
11/14/2017 13:30,0.993,1.54,5.438,11.48,99,23.7
11/14/2017 14:00,1.002,1.67,5.604,11.377,104,23.8
11/14/2017 14:30,1.076,2.01,5.558,10.92,98,23.85
11/14/2017 15:00,1.128,1.99,5.644,10.676,90,23.85
11/14/2017 15:30,1.044,1.77,5.377,9.875,101,23.85
11/14/2017 16:00,1.042,1.96,5.598,11.264,97,23.8
11/14/2017 16:30,1.029,1.64,5.517,10.745,105,23.75
11/14/2017 17:00,1.065,1.81,5.552,11.061,111,23.75
11/14/2017 17:30,0.967,1.68,5.467,11.568,104,23.75
11/14/2017 18:00,1.03,1.89,5.535,11.425,101,23.7
11/14/2017 18:30,1.016,1.71,5.79,10.44,102,23.65
11/14/2017 19:00,0.976,1.46,5.785,10.826,115,23.7
11/14/2017 19:30,0.961,1.73,5.584,10.294,112,23.7
11/14/2017 20:00,0.939,1.68,5.292,10.926,108,23.65
11/14/2017 20:30,0.925,1.69,5.258,10.774,106,23.65
11/14/2017 21:00,0.959,1.77,5.277,7.513,112,23.65
11/14/2017 21:30,0.885,1.53,5.145,11.438,101,23.65
11/14/2017 22:00,0.893,1.47,5.309,9.773,104,23.65
11/14/2017 22:30,0.88,1.53,5.337,10.379,106,23.65
11/14/2017 23:00,0.903,1.51,5.365,11.392,106,23.65
11/14/2017 23:30,0.907,1.3,5.429,9.3,104,23.6
11/15/2017 0:00,0.889,1.38,5.581,8.469,109,23.6
11/15/2017 0:30,0.825,1.57,5.389,7.333,106,23.6
11/15/2017 1:00,0.85,1.29,5.541,10.196,97,23.55
11/15/2017 1:30,0.828,1.41,5.662,10.329,116,23.55
11/15/2017 2:00,0.831,1.35,5.314,7.006,102,23.55
11/15/2017 2:30,0.857,1.69,5.219,8.928,90,23.55
11/15/2017 3:00,0.849,1.51,5.289,9.787,105,23.5
11/15/2017 3:30,0.798,1.26,5.255,9.075,106,23.55
11/15/2017 4:00,0.92,1.36,5.478,10.369,104,23.55
11/15/2017 4:30,0.879,1.37,5.372,10.992,104,23.5
11/15/2017 5:00,0.942,1.45,5.662,10.935,101,23.5
11/15/2017 5:30,0.836,1.54,5.295,6.626,102,23.5
11/15/2017 6:00,0.829,1.43,5.231,9.587,60,23.5
11/15/2017 6:30,0.799,1.42,5.053,8.995,90,23.5
11/15/2017 7:00,0.82,1.63,5.132,9.187,88,23.5
11/15/2017 7:30,0.842,1.34,5.307,7.619,90,23.5
11/15/2017 8:00,0.844,1.29,5.393,6.935,101,23.5
11/15/2017 8:30,0.852,1.42,5.533,6.557,61,23.55
11/15/2017 9:00,0.838,1.27,5.8,9.127,98,23.6
11/15/2017 9:30,0.817,1.27,5.628,7.018,64,23.65
11/15/2017 10:00,0.822,1.24,5.818,9.776,70,23.75
11/15/2017 10:30,0.782,1.34,5.567,8.098,105,23.85
11/15/2017 11:00,0.854,1.63,5.85,7.542,95,23.75
11/15/2017 11:30,0.78,1.45,5.228,7.224,98,23.75
11/15/2017 12:00,0.822,1.51,5.166,6.988,75,23.85
11/15/2017 12:30,0.794,1.45,4.805,7.024,80,23.9
11/15/2017 13:00,0.844,1.63,5.029,11.375,71,23.9
11/15/2017 13:30,0.849,1.29,5.182,7.579,98,23.95
11/15/2017 14:00,0.802,1.4,5.267,7.041,80,24
11/15/2017 14:30,0.785,1.37,5.009,6.755,83,24.05
11/15/2017 15:00,0.761,1.47,5.063,6.881,61,24
11/15/2017 15:30,0.809,1.37,5.097,5.664,74,23.9
11/15/2017 16:00,0.827,1.4,4.816,6.199,70,23.9
11/15/2017 16:30,0.904,1.51,5.628,8.558,70,23.9
11/15/2017 17:00,0.877,1.43,5.358,6.578,80,23.85
11/15/2017 17:30,0.867,1.55,4.914,5.463,66,23.8
11/15/2017 18:00,0.832,1.68,4.967,5.331,71,23.75
11/15/2017 18:30,0.903,1.72,5.357,6.583,64,23.95
11/15/2017 19:00,0.806,1.25,4.915,8.175,59,24.05
11/15/2017 19:30,0.851,1.35,4.962,7.038,71,24
11/15/2017 20:00,0.866,1.42,5.27,6.584,74,23.9
11/15/2017 20:30,0.805,1.26,4.901,5.42,85,23.9
11/15/2017 21:00,0.824,1.29,5.152,5.627,71,23.9
11/15/2017 21:30,0.782,1.55,4.982,6.188,85,23.95
11/15/2017 22:00,0.777,1.42,4.956,7.189,105,23.9
11/15/2017 22:30,0.745,1.24,4.994,7.232,59,23.85
11/15/2017 23:00,0.76,1.28,5.148,6.402,78,23.85
11/15/2017 23:30,0.798,1.18,5.279,6.612,66,23.85
11/16/2017 0:00,0.759,1.14,5.127,7.869,61,23.8
11/16/2017 0:30,0.772,1.33,5.236,6.995,90,23.8
11/16/2017 1:00,0.812,1.38,5.269,6.29,60,23.8
11/16/2017 1:30,0.723,1.23,5.015,6.844,66,23.8
11/16/2017 2:00,0.792,1.4,5.307,6.647,68,23.8
11/16/2017 2:30,0.761,1.19,5.343,7.058,50,23.8
11/16/2017 3:00,0.742,1.46,5.247,6.4,63,23.75
11/16/2017 3:30,0.706,1.21,5.371,5.795,64,23.75
11/16/2017 4:00,0.719,1.21,5.29,7.519,95,23.75
11/16/2017 4:30,0.75,1.09,5.695,7.597,61,23.75
11/16/2017 5:00,0.715,1.19,5.431,6.707,75,23.75
11/16/2017 5:30,0.68,1.06,5.323,6.559,56,23.7
11/16/2017 6:00,0.716,1.15,5.383,6.746,99,23.75
11/16/2017 6:30,0.715,1.2,5.502,6.781,64,23.7
11/16/2017 7:00,0.692,1.36,5.358,7.085,101,23.75
11/16/2017 7:30,0.699,1.1,5.901,7.786,60,23.75
11/16/2017 8:00,0.705,1.16,5.676,6.343,77,23.8
11/16/2017 8:30,0.734,1.23,5.805,6.538,70,23.9
11/16/2017 9:00,0.69,1.2,5.833,7.243,70,24
11/16/2017 9:30,0.669,1.01,5.799,7.068,75,24.25
11/16/2017 10:00,0.7,1.09,5.653,6.54,67,24.8
11/16/2017 10:30,0.712,1.3,5.913,8.581,101,25
11/16/2017 11:00,0.705,1.16,5.762,7.094,102,25
11/16/2017 11:30,0.705,1.04,5.776,6.616,52,25.55
11/16/2017 12:00,0.715,1.22,5.878,6.783,53,25.15
11/16/2017 12:30,0.683,1.01,5.724,7.84,46,25.05
11/16/2017 13:00,0.741,1.51,5.676,8.133,59,24.75
11/16/2017 13:30,0.676,1.18,5.567,6.081,99,24.75
11/16/2017 14:00,0.669,1.07,5.224,6.59,68,24.7
11/16/2017 14:30,0.619,1.22,4.893,8.204,54,24.75
11/16/2017 15:00,0.67,1.04,4.921,7.104,84,24.75
11/16/2017 15:30,0.669,1.32,4.754,7.294,50,24.65
11/16/2017 16:00,0.626,1.26,4.612,6.781,64,24.45
11/16/2017 16:30,0.639,1.18,4.522,6.782,68,24.45
11/16/2017 17:00,0.645,1.24,4.439,6.762,61,24.5
11/16/2017 17:30,0.662,1.09,4.709,7.048,56,24.4
11/16/2017 18:00,0.616,1.08,4.534,5.966,64,24.35
11/16/2017 18:30,0.68,1.18,4.702,7.003,64,24.25
11/16/2017 19:00,0.632,0.97,4.393,6.772,59,24.2
11/16/2017 19:30,0.612,1.14,4.386,7.029,74,24.2
11/16/2017 20:00,0.621,1.04,4.582,6.702,74,24.2
11/16/2017 20:30,0.637,1.13,4.487,6.858,71,24.2
11/16/2017 21:00,0.686,1.27,4.748,5.977,66,24.15
11/16/2017 21:30,0.665,1.28,4.493,6.735,64,24.25
11/16/2017 22:00,0.669,1,4.438,6.765,74,24.1
11/16/2017 22:30,0.649,1.12,4.608,6.472,97,24.1
11/16/2017 23:00,0.641,1.08,4.587,6.558,111,24.15
11/16/2017 23:30,0.663,1.16,4.58,6.379,77,24.1
11/17/2017 0:00,0.644,1.04,4.52,6.991,64,24.05
11/17/2017 0:30,0.602,1.01,4.326,6.572,80,24.1
11/17/2017 1:00,0.637,1.1,4.492,7.025,47,24.05
11/17/2017 1:30,0.607,1.12,4.301,6.468,70,24.05
11/17/2017 2:00,0.613,0.85,4.66,6.481,61,24
11/17/2017 2:30,0.619,1.07,4.573,6.306,59,24.05
11/17/2017 3:00,0.603,1.01,4.557,6.575,63,24
11/17/2017 3:30,0.632,1.04,4.642,6.287,97,24.05
11/17/2017 4:00,0.618,0.99,4.718,8.888,60,24.05
11/17/2017 4:30,0.632,1.03,4.872,6.698,54,24.1
11/17/2017 5:00,0.625,1.16,4.748,6.79,71,24.05
11/17/2017 5:30,0.653,1.07,4.935,6.26,97,24.05
11/17/2017 6:00,0.625,1.05,4.833,8.506,97,24.1
11/17/2017 6:30,0.635,1.03,4.869,8.524,91,24.1
11/17/2017 7:00,0.598,1.19,4.711,7.259,95,24.15
11/17/2017 7:30,0.615,1.21,4.905,7.064,101,24.15
11/17/2017 8:00,0.611,0.99,4.953,10.213,67,24.2
11/17/2017 8:30,0.64,1.07,5.047,7.333,101,24.25
11/17/2017 9:00,0.619,0.98,5.001,7.549,92,24.3
11/17/2017 9:30,0.612,1,5.07,6.195,98,24.35
11/17/2017 10:00,0.642,0.98,5.379,9.327,90,24.45
11/17/2017 10:30,0.632,1.04,5.162,6.332,88,24.55
11/17/2017 11:00,0.635,1.26,5.159,6.155,90,24.6
11/17/2017 11:30,0.629,1.12,5.232,8.584,85,24.65
11/17/2017 12:00,0.625,0.97,5.02,7.528,95,24.75
11/17/2017 12:30,0.619,1.19,4.955,7.776,81,24.75
11/17/2017 13:00,0.651,0.95,4.966,7.058,74,24.65
11/17/2017 13:30,0.631,1.1,4.738,6.879,71,24.7
11/17/2017 14:00,0.64,1.22,4.57,6.799,75,24.65
11/17/2017 14:30,0.639,1.07,4.449,7.481,73,24.7
11/17/2017 15:00,0.651,1.16,4.274,7,83,24.65
11/17/2017 15:30,0.7,1.16,4.291,6.927,73,24.7
11/17/2017 16:00,0.673,1.1,4.238,6.85,81,24.65
11/17/2017 16:30,0.679,1.16,4.247,6.822,74,24.55
11/17/2017 17:00,0.684,1,4.257,7.403,83,24.5
11/17/2017 17:30,0.715,1.36,4.293,6.83,81,24.55
11/17/2017 18:00,0.717,1.28,4.24,6.382,68,24.45
11/17/2017 18:30,0.739,1.21,4.231,6.988,84,24.45
11/17/2017 19:00,0.736,1.12,4.312,6.694,74,24.35
11/17/2017 19:30,0.749,1.19,4.316,6.701,80,24.35
11/17/2017 20:00,0.79,1.3,4.322,7.302,85,24.35
11/17/2017 20:30,0.767,1.2,4.207,7.032,90,24.35
11/17/2017 21:00,0.8,1.27,4.379,6.812,78,24.35
11/17/2017 21:30,0.816,1.55,4.391,6.799,67,24.35
11/17/2017 22:00,0.83,1.29,4.327,6.153,87,24.3
11/17/2017 22:30,0.868,1.44,4.428,8.13,73,24.3
11/17/2017 23:00,0.844,1.5,4.496,5.662,85,24.3
11/17/2017 23:30,0.853,1.58,4.396,7.361,78,24.3
11/18/2017 0:00,0.864,1.39,4.454,7.011,90,24.25
11/18/2017 0:30,0.854,1.53,4.643,4.391,84,24.25
11/18/2017 1:00,0.817,1.27,4.594,5.038,95,24.2
11/18/2017 1:30,0.848,1.36,4.431,4.802,81,24.2
11/18/2017 2:00,0.854,1.52,4.437,7.033,85,24.25
11/18/2017 2:30,0.897,1.47,4.457,7.086,85,24.2
11/18/2017 3:00,0.965,1.64,4.388,5.043,74,24.2
11/18/2017 3:30,0.955,1.52,4.483,6.565,84,24.25
11/18/2017 4:00,1.012,1.55,4.401,6.622,78,24.2
11/18/2017 4:30,0.925,1.59,4.503,4.91,75,24.2
11/18/2017 5:00,0.995,1.79,4.669,7.239,77,24.2
11/18/2017 5:30,0.994,1.78,4.852,6.617,81,24.2
11/18/2017 6:00,0.992,1.7,4.505,7.001,85,24.2
11/18/2017 6:30,1.047,1.97,4.302,6.377,90,24.15
11/18/2017 7:00,1.174,1.76,4.463,7.29,85,24.15
11/18/2017 7:30,1.25,1.91,4.812,6.569,84,24.15
11/18/2017 8:00,1.236,1.92,4.698,5.595,90,24.15
11/18/2017 8:30,1.184,1.95,4.804,5.188,83,24.15
11/18/2017 9:00,1.106,1.933,5.034,6.758,77,24.15
11/18/2017 9:30,1.077,1.91,4.909,6.162,84,24.1
11/18/2017 10:00,1.128,2.33,5.079,6.825,94,24.1
11/18/2017 10:30,1.182,1.92,5.355,6.332,94,24.05
11/18/2017 11:00,1.166,1.8,5.008,6.816,91,24.05
11/18/2017 11:30,1.283,2.31,5.364,6.562,95,23.9
11/18/2017 12:00,1.21,2.18,4.97,6.197,92,23.65
11/18/2017 12:30,1.152,2.13,4.89,6.23,91,23.85
11/18/2017 13:00,1.153,1.96,5.406,7.27,97,23.85
11/18/2017 13:30,1.152,1.98,5.699,6.53,95,23.7
11/18/2017 14:00,1.2,1.89,5.753,6.789,85,23.7
11/18/2017 14:30,1.202,1.8,5.894,6.642,90,23.65
11/18/2017 15:00,1.248,2.02,5.973,6.992,94,23.5
11/18/2017 15:30,1.13,2.01,5.622,6.839,91,23.45
11/18/2017 16:00,1.168,1.94,5.439,6.79,88,23.6
